datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_no2,scaled_temp_C,scaled_humidity_%,scaled_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24,hour_sin,hour_cos,aqi_us_lag12,hour,day_of_week,is_weekend,log_pm2_5_scaled_windspeed_kph,scaled_temp_C_scaled_o3,scaled_temp_C_scaled_windspeed_kph
29/06/2025 00:00,28.6,87.0,7.8,0.0,47.5,22.5,317.0,22.4,12.7,43.0,5.762051383,3.157000421,3.881563798,0.0,2.617395833,3.152736022,-0.748118305,1.325682906,-1.143840139,-0.076023149,-0.207938505,-0.109221172,0.234754065,1.091477696,0.186562196,-1.078701593,73,74.0,95.0,0.0,1.0,80.0,0,6,1,-3.6111038,0.806996407,0.855727746
29/06/2025 01:00,28.6,87.0,9.7,0.0,48.1,22.6,240.0,19.8,11.3,44.0,5.484796933,3.161246712,3.893859035,0.0,2.509599262,3.034952987,-0.748118305,1.325682906,-0.914317657,-0.063952376,-0.186808713,-0.109221172,-0.424138307,0.900451762,-0.135699285,-1.047335388,73,73.0,95.0,0.258819045,0.965925826,79.0,1,6,1,-2.890383687,0.783530775,0.684017776
29/06/2025 02:00,28.4,88.0,10.8,0.0,48.8,22.5,187.0,17.6,10.5,45.0,5.236441963,3.157000421,3.908014984,0.0,2.442347035,2.923161581,-0.811121385,1.381776834,-0.781436219,-0.076023149,-0.162481222,-0.109221172,-1.014351363,0.719143328,-0.336752084,-1.015969183,73,73.0,94.0,0.5,0.866025404,78.0,2,6,1,-2.466994472,0.824074331,0.633839628
29/06/2025 03:00,28.3,87.0,12.2,0.0,50.1,22.5,166.0,15.6,10.5,45.0,5.117993812,3.157000421,3.933784497,0.0,2.442347035,2.809402695,-0.842622925,1.325682906,-0.61231439,-0.076023149,-0.118195418,-0.109221172,-1.295842185,0.534643946,-0.336752084,-1.015969183,73,73.0,94.0,0.707106781,0.707106781,76.0,3,6,1,-1.933076787,0.856078925,0.515950142
29/06/2025 04:00,28.2,87.0,12.5,0.0,46.2,21.8,168.0,14.0,11.1,45.0,5.129898715,3.126760536,3.854393893,0.0,2.493205453,2.708050201,-0.874124465,1.325682906,-0.576073997,-0.161984941,-0.254630932,-0.109221172,-1.267550305,0.370265819,-0.184709132,-1.015969183,74,73.0,94.0,0.866025404,0.5,75.0,4,6,1,-1.80124544,0.888083519,0.503560374
29/06/2025 05:00,28.3,87.0,8.7,0.0,28.8,16.2,201.0,16.3,13.9,49.0,5.308267697,2.844909384,3.394508394,0.0,2.701361213,2.850706502,-0.842622925,1.325682906,-1.035118963,-0.963192686,-1.044960147,-0.109221172,-0.843658237,0.601632355,0.43757953,-0.890504364,74,74.0,93.0,0.965925826,0.258819045,74.0,5,6,1,-2.944819651,0.750359392,0.872214968
29/06/2025 06:00,28.1,88.0,8.9,0.0,23.2,14.8,295.0,17.5,14.9,53.0,5.690359454,2.76000994,3.186352633,0.0,2.766319109,2.917770732,-0.905626005,1.381776834,-1.010958702,-1.204533164,-1.402683056,-0.109221172,0.064378928,0.710400202,0.631773351,-0.765039544,74,74.0,91.0,1.0,6.12e-17,74.0,6,6,1,-2.790256066,0.692839706,0.915550491
29/06/2025 07:00,28.1,88.0,9.0,0.0,21.0,14.6,421.0,18.9,16.3,58.0,6.045005314,2.747270914,3.091042453,0.0,2.850706502,2.990719732,-0.905626005,1.381776834,-0.998878571,-1.240745917,-1.566476913,-0.109221172,0.907191198,0.828712239,0.884052304,-0.60820852,73,74.0,89.0,0.965925826,-0.258819045,73.0,7,6,1,-2.744190045,0.550809452,0.90461041
29/06/2025 08:00,28.5,86.0,11.0,0.0,18.1,13.8,497.0,18.8,17.4,66.0,6.210600077,2.694627181,2.949688335,0.0,2.912350665,2.985681938,-0.779619845,1.269588978,-0.757275958,-1.390394292,-1.809398878,-0.109221172,1.300725464,0.820541713,1.068339608,-0.357278882,73,73.0,88.0,0.866025404,-0.5,73.0,8,6,1,-2.04057638,0.278541707,0.590387365
29/06/2025 09:00,29.1,83.0,11.7,0.0,12.4,10.6,477.0,15.5,18.2,79.0,6.169610732,2.451005098,2.595254707,0.0,2.954910279,2.803360381,-0.590610605,1.101307194,-0.672715043,-2.082929689,-2.418505388,-0.109221172,1.203314705,0.524844243,1.19557301,0.050481781,72,73.0,86.0,0.707106781,-0.707106781,73.0,9,6,1,-1.648828,-0.029815075,0.397312639
29/06/2025 10:00,29.6,82.0,12.5,0.0,10.3,9.4,406.0,10.7,18.7,94.0,6.008813185,2.341805806,2.424802726,0.0,2.980618636,2.459588842,-0.433102904,1.045213265,-0.576073997,-2.393346438,-2.711433042,-0.109221172,0.821180974,-0.032700219,1.272429009,0.520974854,71,72.0,85.0,0.5,-0.866025404,73.0,10,6,1,-1.349053431,-0.225635722,0.249499321
29/06/2025 11:00,30.1,82.0,12.3,0.0,11.2,9.7,344.0,6.8,18.3,104.0,5.843544417,2.370243741,2.501435952,0.0,2.960105096,2.054123734,-0.275595204,1.045213265,-0.600234259,-2.312506981,-2.57973618,-0.109221172,0.42842143,-0.690302143,1.21110309,0.834636902,70,71.0,83.0,0.258819045,-0.965925826,74.0,11,6,1,-1.422701496,-0.230021927,0.165421683
29/06/2025 12:00,30.2,81.0,13.2,0.6,16.1,10.4,308.0,4.8,16.1,107.0,5.733341277,2.433613355,2.839078464,0.470003629,2.839078464,1.757857918,-0.244093664,0.989119337,-0.491513083,-2.132368546,-1.999485787,5.28059903,0.166524791,-1.170799643,0.849289893,0.928735516,69,70.0,80.0,1.22e-16,-1.0,73.0,12,6,1,-1.196152803,-0.226698455,0.119975229
29/06/2025 13:00,30.2,82.0,13.6,1.0,16.3,9.5,280.0,3.8,13.0,105.0,5.638354669,2.351375257,2.850706502,0.693147181,2.63905733,1.568615918,-0.244093664,1.045213265,-0.44319256,-2.366143717,-1.9795026,7.839523144,-0.059209913,-1.477721005,0.251319971,0.866003107,68,69.0,79.0,-0.258819045,-0.965925826,73.0,13,6,1,-1.04211202,-0.211385871,0.108180496
29/06/2025 14:00,30.2,82.0,13.5,0.6,19.5,10.4,265.0,3.7,10.9,102.0,5.583496309,2.433613355,3.020424886,0.470003629,2.4765384,1.547562509,-0.244093664,1.045213265,-0.455272691,-2.132368546,-1.687835657,5.28059903,-0.189580248,-1.511866391,-0.234535847,0.771904492,67,68.0,78.0,-0.5,-0.866025404,73.0,14,6,1,-1.107957701,-0.188416996,0.111129179
29/06/2025 15:00,30.2,81.0,13.2,0.1,21.2,11.1,264.0,4.2,10.6,98.0,5.579729826,2.493205453,3.100092289,0.09531018,2.451005098,1.648658626,-0.244093664,0.989119337,-0.491513083,-1.962968317,-1.550924456,0.983759181,-0.198531256,-1.347904068,-0.310868514,0.646439673,66,67.0,76.0,-0.707106781,-0.707106781,73.0,15,6,1,-1.225443099,-0.157791828,0.119975229
29/06/2025 16:00,30.0,81.0,12.6,0.1,21.8,11.6,276.0,5.5,11.2,93.0,5.624017506,2.533696814,3.126760536,0.09531018,2.501435952,1.871802177,-0.307096744,0.989119337,-0.563993867,-1.847865036,-1.505094146,0.983759181,-0.093282035,-0.985999613,-0.160103777,0.489608649,65,66.0,75.0,-0.866025404,-0.5,74.0,16,6,1,-1.428989464,-0.150357222,0.17320068
29/06/2025 17:00,30.9,79.0,12.6,0.0,21.9,11.5,304.0,10.7,19.0,88.0,5.720311777,2.525728644,3.131136911,0.0,2.995732274,2.459588842,-0.023582884,0.876931481,-0.563993867,-1.870515854,-1.497573195,-0.109221172,0.135560317,-0.032700219,1.317611738,0.332777625,64,65.0,74.0,-0.965925826,-0.258819045,74.0,17,6,1,-1.424495465,-0.007847856,0.013300602
29/06/2025 18:00,30.7,78.0,12.0,0.0,24.3,13.1,364.0,16.2,18.9,76.0,5.899897354,2.646174797,3.230804396,0.0,2.990719732,2.844909384,-0.086585964,0.820837553,-0.636474651,-1.528128073,-1.326291157,-0.109221172,0.56234361,0.592230323,1.302626576,-0.043616833,62,64.0,74.0,-1.0,-1.84e-16,74.0,18,6,1,-1.68422318,0.003776606,0.055109771
29/06/2025 19:00,30.2,81.0,10.9,0.0,24.7,13.8,439.0,23.9,18.7,61.0,6.086774727,2.694627181,3.246490992,0.0,2.980618636,3.214867803,-0.244093664,0.989119337,-0.769356088,-1.390394292,-1.299333196,-0.109221172,1.006455782,1.19224587,1.272429009,-0.514109906,60,62.0,73.0,-0.965925826,0.258819045,73.0,19,6,1,-2.073127827,0.125490971,0.187794946
29/06/2025 20:00,29.7,85.0,9.4,0.0,25.0,16.4,483.0,29.7,18.2,48.0,6.182084907,2.856470206,3.258096538,0.0,2.954910279,3.424262655,-0.401601364,1.21349505,-0.950558049,-0.930329168,-1.279388662,-0.109221172,1.232959453,1.531852052,1.19557301,-0.921870569,59,60.0,73.0,-0.866025404,0.5,73.0,20,6,1,-2.715240746,0.370224478,0.381745409
29/06/2025 21:00,29.5,87.0,8.1,0.0,25.0,17.2,472.0,32.4,17.2,42.0,6.159095388,2.901421594,3.258096538,0.0,2.901421594,3.5085559,-0.464604444,1.325682906,-1.107599747,-0.802547536,-1.279388662,-0.109221172,1.178325097,1.668562707,1.035666783,-1.110067798,58,59.0,73.0,-0.707106781,0.707106781,72.0,21,6,1,-3.213613823,0.515742432,0.514595765
29/06/2025 22:00,29.2,89.0,7.7,0.0,25.6,18.0,430.0,33.3,15.9,40.0,6.06610809,2.944438979,3.280911216,0.0,2.827313622,3.535145354,-0.559109064,1.437870762,-1.15592027,-0.680263622,-1.240180845,-0.109221172,0.95734173,1.711686704,0.814118502,-1.172800207,57,58.0,73.0,-0.5,0.866025404,71.0,22,6,1,-3.4035367,0.655723226,0.6462855
29/06/2025 23:00,29.7,85.0,9.8,0.0,27.2,19.0,377.0,32.5,14.6,39.0,5.934894196,2.995732274,3.339321978,0.0,2.747270914,3.511545439,-0.401601364,1.21349505,-0.902237526,-0.534454089,-1.13979992,-0.109221172,0.645513248,1.673411278,0.57482813,-1.204166412,57,57.0,74.0,-0.258819045,0.965925826,70.0,23,6,1,-2.702862075,0.483594874,0.362339821
30/06/2025 00:00,29.5,84.0,10.5,0.0,30.3,20.0,311.0,29.3,13.4,40.0,5.743003188,3.044522438,3.443618098,0.0,2.667228207,3.411147713,-0.464604444,1.157401122,-0.817676611,-0.395760112,-0.960563413,-0.109221172,0.189486224,1.510581637,0.335537757,-1.172800207,57,57.0,73.0,0.0,1.0,69.0,0,0,0,-2.489434789,0.544888188,0.379896187
30/06/2025 01:00,29.4,85.0,14.0,0.0,34.8,20.7,236.0,24.5,12.3,43.0,5.468060141,3.077312261,3.577947893,0.0,2.587764035,3.238678452,-0.496105984,1.21349505,-0.394872037,-0.302549707,-0.72971299,-0.109221172,-0.463913123,1.230863073,0.097976938,-1.078701593,56,57.0,73.0,0.258819045,0.965925826,68.0,1,0,0,-1.215144561,0.535150315,0.19589838
30/06/2025 02:00,29.2,86.0,18.4,0.0,43.8,22.2,181.0,20.0,11.4,46.0,5.204006687,3.144152279,3.802208139,0.0,2.517696473,3.044522438,-0.559109064,1.269588978,0.136653713,-0.112546084,-0.344313963,-0.109221172,-1.091433465,0.915971937,-0.111492402,-0.984602978,56,56.0,73.0,0.5,0.866025404,67.0,2,0,0,0.429660083,0.550500449,-0.07640433
30/06/2025 03:00,29.2,87.0,21.4,0.0,57.4,25.1,157.0,16.3,10.8,49.0,5.062595033,3.261935314,4.06731589,0.0,2.468099531,2.850706502,-0.559109064,1.325682906,0.499057633,0.222271353,0.111282921,-0.109221172,-1.427496819,0.601632355,-0.259764129,-0.890504364,56,56.0,73.0,0.707106781,0.707106781,66.0,3,0,0,1.627893717,0.497889061,-0.279027646
30/06/2025 04:00,29.2,86.0,22.5,0.0,72.9,27.9,153.0,13.0,10.4,52.0,5.036952602,3.363841595,4.302712828,0.0,2.433613355,2.63905733,-0.559109064,1.269588978,0.631939071,0.511956532,0.515820741,-0.109221172,-1.488435794,0.258370013,-0.362861715,-0.796405749,56,56.0,74.0,0.866025404,0.5,65.0,4,0,0,2.125742933,0.445277673,-0.353322862
30/06/2025 05:00,29.3,84.0,23.0,0.0,101.0,32.1,172.0,9.3,10.2,60.0,5.153291594,3.499533282,4.624972813,0.0,2.415913778,2.332143895,-0.527607524,1.157401122,0.692339724,0.897682224,1.069635727,-0.109221172,-1.211957365,-0.239396283,-0.415775197,-0.545476111,57,56.0,74.0,0.965925826,0.258819045,64.0,5,0,0,2.422865907,0.2877973,-0.365283648
30/06/2025 06:00,29.4,83.0,23.4,0.0,103.1,32.8,234.0,10.0,10.6,61.0,5.459585514,3.520460802,4.645351976,0.0,2.451005098,2.397895273,-0.496105984,1.101307194,0.740660247,0.957172104,1.104658026,-0.109221172,-0.484052988,-0.132757681,-0.310868514,-0.514109906,58,57.0,74.0,1.0,6.12e-17,62.0,6,0,0,2.607465367,0.255053001,-0.367445981
30/06/2025 07:00,29.5,83.0,22.9,0.0,99.7,32.4,318.0,10.9,11.2,62.0,5.765191103,3.5085559,4.6121458,0.0,2.501435952,2.4765384,-0.464604444,1.101307194,0.680259593,0.923330482,1.047592059,-0.109221172,0.242215578,-0.005210647,-0.160103777,-0.482743701,60,58.0,73.0,0.965925826,-0.258819045,60.0,7,0,0,2.386728809,0.224284869,-0.31605163
30/06/2025 08:00,29.8,81.0,23.0,0.0,92.4,29.4,365.0,10.8,11.7,64.0,5.902633333,3.414442608,4.536891345,0.0,2.541601993,2.468099531,-0.370099824,0.989119337,0.692339724,0.655798143,0.918264663,-0.109221172,0.568845638,-0.018897192,-0.040026041,-0.420011291,62,60.0,73.0,0.866025404,-0.5,59.0,8,0,0,2.363954253,0.155446105,-0.25623481
30/06/2025 09:00,30.2,79.0,23.4,0.0,75.2,25.8,336.0,8.9,12.0,69.0,5.82008293,3.288401888,4.333361463,0.0,2.564949357,2.292534757,-0.244093664,0.876931481,0.740660247,0.297506893,0.568491485,-0.109221172,0.372665447,-0.303636202,0.02977169,-0.263180267,63,62.0,72.0,0.707106781,-0.707106781,58.0,9,0,0,2.435588555,0.064240636,-0.180790473
30/06/2025 10:00,30.6,77.0,25.1,0.0,62.9,23.3,270.0,6.0,12.2,75.0,5.602118821,3.19047635,4.157319361,0.0,2.58021683,1.945910149,-0.118087504,0.764743625,0.946022468,0.019137625,0.265957015,-0.109221172,-0.145324038,-0.865807902,0.075414313,-0.074983038,64,63.0,71.0,0.5,-0.866025404,57.0,10,0,0,3.018262311,0.00885456,-0.111713432
30/06/2025 11:00,31.4,75.0,26.0,0.0,57.0,22.1,219.0,3.9,12.2,79.0,5.393627546,3.139832618,4.060443011,0.0,2.58021683,1.589235205,0.133924817,0.652555768,1.054743645,-0.124825423,0.099471639,-0.109221172,-0.640801426,-1.444279699,0.075414313,0.050481781,66,64.0,70.0,0.258819045,-0.965925826,57.0,11,0,0,3.3117185,0.006760763,0.14125635
30/06/2025 12:00,31.5,75.0,25.0,0.0,55.3,21.8,202.0,3.2,11.8,79.0,5.313205979,3.126760536,4.030694535,0.0,2.549445171,1.435084525,0.165426357,0.652555768,0.933942338,-0.161984941,0.04834785,-0.109221172,-0.831922461,-1.694288347,-0.016578598,0.050481781,67,66.0,69.0,1.22e-16,-1.0,57.0,12,0,0,2.920214045,0.008351017,0.154498679
30/06/2025 13:00,31.7,74.0,23.8,0.0,56.5,21.9,200.0,3.3,11.1,76.0,5.303304908,3.131136911,4.051784948,0.0,2.493205453,1.458615023,0.228429437,0.59646184,0.78898077,-0.149544384,0.084592457,-0.109221172,-0.855452255,-1.656125506,-0.184709132,-0.043616833,68,67.0,68.0,-0.258819045,-0.965925826,56.0,13,0,0,2.470406811,-0.009963369,0.180226433
30/06/2025 14:00,31.7,74.0,24.0,0.0,54.8,21.5,207.0,3.8,10.5,73.0,5.33753808,3.113515309,4.021773869,0.0,2.442347035,1.568615918,0.228429437,0.59646184,0.813141031,-0.199636653,0.033017376,-0.109221172,-0.774097472,-1.477721005,-0.336752084,-0.137715448,69,68.0,67.0,-0.5,-0.866025404,56.0,14,0,0,2.531727048,-0.031458262,0.185745348
30/06/2025 15:00,31.7,75.0,24.5,0.0,53.9,21.6,224.0,4.4,10.2,69.0,5.416100402,3.117949906,4.005513349,0.0,2.415913778,1.686398954,0.228429437,0.652555768,0.873541684,-0.187030589,0.005073106,-0.109221172,-0.587394913,-1.286695071,-0.415775197,-0.263180267,70,69.0,66.0,-0.707106781,-0.707106781,56.0,15,0,0,2.723659212,-0.06011812,0.199542635
30/06/2025 16:00,31.4,76.0,23.8,0.0,49.8,20.3,249.0,5.4,10.1,64.0,5.521460918,3.058707073,3.927896355,0.0,2.406945108,1.85629799,0.133924817,0.708649696,0.78898077,-0.35543798,-0.128314396,-0.109221172,-0.337006722,-1.011145015,-0.442587339,-0.420011291,71,70.0,65.0,-0.866025404,-0.5,56.0,16,0,0,2.413261062,-0.056249935,0.105664105
30/06/2025 17:00,31.4,75.0,23.4,0.0,64.5,26.0,275.0,6.8,10.7,62.0,5.620400866,3.295836866,4.182050143,0.0,2.459588842,2.054123734,0.133924817,0.652555768,0.740660247,0.318642028,0.308457723,-0.109221172,-0.101876944,-0.690302143,-0.285207123,-0.482743701,71,71.0,64.0,-0.965925826,-0.258819045,57.0,17,0,0,2.441095347,-0.064651362,0.099192788
30/06/2025 18:00,31.0,76.0,22.2,0.0,60.1,24.0,304.0,11.0,10.7,55.0,5.720311777,3.218875825,4.112511866,0.0,2.459588842,2.48490665,0.007918656,0.708649696,0.595698679,0.099867751,0.188953777,-0.109221172,0.135560317,0.008361364,-0.285207123,-0.702307135,73,71.0,62.0,-1.0,-1.84e-16,58.0,18,0,0,1.917480077,-0.005561329,0.004717133
30/06/2025 19:00,30.6,78.0,21.2,0.0,57.3,24.4,333.0,16.6,10.7,44.0,5.811140993,3.234749174,4.065602093,0.0,2.459588842,2.867898902,-0.118087504,0.820837553,0.474897372,0.144990328,0.108337702,-0.109221172,0.351415024,0.629515779,-0.285207123,-1.047335388,74,73.0,60.0,-0.965925826,0.258819045,60.0,19,0,0,1.536173882,0.123677222,-0.056079445
30/06/2025 20:00,30.3,80.0,20.3,0.0,50.1,23.5,345.0,20.4,10.6,37.0,5.846438775,3.198673118,3.933784497,0.0,2.451005098,3.063390922,-0.212592124,0.933025409,0.366176196,0.042438269,-0.118195418,-0.109221172,0.435299843,0.946573711,-0.310868514,-1.266898822,75,74.0,59.0,-0.866025404,0.5,62.0,20,0,0,1.171277955,0.269332711,-0.077846175
30/06/2025 21:00,30.0,82.0,18.8,0.0,48.5,22.6,329.0,20.6,10.3,36.0,5.799092654,3.161246712,3.90197267,0.0,2.424802726,3.072693315,-0.307096744,1.045213265,0.184974235,-0.063952376,-0.17286515,-0.109221172,0.32278227,0.961660758,-0.389201389,-1.298265026,75,75.0,58.0,-0.707106781,0.707106781,63.0,21,0,0,0.584749192,0.398692962,-0.056804985
30/06/2025 22:00,29.9,82.0,17.5,0.0,48.7,22.4,296.0,18.9,9.9,37.0,5.693732139,3.152736022,3.906004933,0.0,2.388762789,2.990719732,-0.338598284,1.045213265,0.027932537,-0.088145396,-0.165935565,-0.109221172,0.072394079,0.828712239,-0.496943994,-1.266898822,76,75.0,57.0,-0.5,0.866025404,64.0,22,0,0,0.088063916,0.428969767,-0.009457909
30/06/2025 23:00,30.1,82.0,18.8,0.0,48.0,22.1,260.0,16.8,9.3,39.0,5.564520407,3.139832618,3.891820298,0.0,2.332143895,2.879198457,-0.275595204,1.045213265,0.184974235,-0.124825423,-0.190312353,-0.109221172,-0.234676284,0.647841917,-0.666208086,-1.204166412,76,76.0,57.0,-0.258819045,0.965925826,66.0,23,0,0,0.580788137,0.331862488,-0.050978012
01/07/2025 00:00,30.0,84.0,18.4,0.0,46.2,21.2,219.0,14.3,8.5,41.0,5.393627546352361,3.100092288878234,3.85439389259151,0.0,2.2512917986064953,2.72785282839839,-0.32335312211988115,0.900612624948315,0.7237301155123105,-0.8980488420771453,-1.2902285966356184,0.0,-0.5040703841515725,0.3185610367518582,-1.327348321702025,-0.5119691639303762,76,76.0,57.0,0.0,1.0,67.0,0,1,0,2.2436301503286673,0.16554682758599237,-0.23402039242308784
01/07/2025 01:00,29.8,84.0,17.5,0.0,43.3,20.0,175.0,11.3,7.6,43.0,5.170483995038151,3.044522437723423,3.7909846770510898,0.0,2.151762203259462,2.509599262378372,-0.5185851958526385,0.900612624948315,0.39514219128601735,-1.1904730939311052,-1.4909421432234964,0.0,-1.1522738829026522,-0.08515321355545145,-1.6591924211965754,-0.41616206892586133,77,76.0,56.0,0.25881904510252074,0.9659258262890683,68.0,1,1,0,1.2030192674614806,0.21581548802035705,-0.20491489065770005
01/07/2025 02:00,29.7,85.0,16.8,0.0,41.0,19.0,144.0,9.0,7.0,44.0,4.976733742420574,2.995732273553991,3.7376696182833684,0.0,2.0794415416798357,2.302585092994046,-0.6162012327190189,1.092743318270622,0.13957380577667813,-1.4472207180219232,-1.6597039618425755,0.0,-1.7150936054129193,-0.468077404532099,-1.9003185378361773,-0.36825852142360394,76,77.0,56.0,0.49999999999999994,0.8660254037844387,69.0,2,1,0,0.41812575450795114,0.226921354860508,-0.08600555117487399
01/07/2025 03:00,29.6,86.0,16.1,0.0,39.5,18.5,131.0,7.9,6.8,44.0,4.882801922586371,2.970414465569701,3.7013019741124933,0.0,2.0541237336955462,2.186051276738094,-0.7138172695853958,1.2848740115929294,-0.1159945797326611,-1.5804501743644073,-1.7748209646373705,0.0,-1.9879535375148856,-0.6836356798131834,-1.984731271178742,-0.36825852142360394,76,76.0,56.0,0.7071067811865475,0.7071067811865476,70.0,3,1,0,-0.3445519775655746,0.26286929226415195,0.08279893419147363
01/07/2025 04:00,29.5,87.0,15.3,0.0,40.6,18.7,131.0,7.5,7.0,44.0,4.882801922586371,2.9806186357439426,3.728100167267218,0.0,2.0794415416798357,2.1400661634962708,-0.8114333064517762,1.4770047049152366,-0.40807273460047794,-1.5267529488548373,-1.6899948026293723,0.0,-1.9879535375148856,-0.7686965833129995,-1.9003185378361773,-0.36825852142360394,76,76.0,56.0,0.8660254037844386,0.5000000000000001,71.0,4,1,0,-1.2163091974891764,0.2988172296677972,0.33112380830968396
01/07/2025 05:00,29.4,87.0,16.9,0.0,38.9,18.5,146.0,6.5,7.1,48.0,4.990432586778736,2.970414465569701,3.686376323895818,0.0,2.0918640616783932,2.0149030205422647,-0.9090493433181567,1.4770047049152366,0.17608357513515444,-1.5804501743644073,-1.8220661507603466,0.0,-1.6753002132691173,-1.0002169444472075,-1.8589003049176085,-0.17664433141457425,75,76.0,57.0,0.9659258262890683,0.25881904510252074,71.0,5,1,0,0.523041198730692,0.16057841347329355,-0.16006865834572545
01/07/2025 06:00,29.3,87.0,16.5,0.0,43.1,19.8,189.0,8.6,8.0,47.0,5.247024072160486,3.0349529867072724,3.7864597824528,0.0,2.1972245773362196,2.2617630984737906,-1.0066653801845336,1.4770047049152366,0.030044497701246668,-1.2408302479615365,-1.5052651029860264,0.0,-0.9299347407084252,-0.5435878358818549,-1.507615188979528,-0.22454787891683167,74,75.0,58.0,1.0,6.123233995736766e-17,73.0,6,1,0,0.09118363803251836,0.22604457589944296,-0.030244755700878822
01/07/2025 07:00,29.6,85.0,16.7,0.0,52.2,22.6,246.0,11.4,9.3,46.0,5.5093883366279774,3.1612467120315646,3.9740583963475986,0.0,2.33214389523559,2.517696472610991,-0.7138172695853958,1.092743318270622,0.10306403641820056,-0.5762369950676353,-0.9114463211436193,0.0,-0.1678000826666548,-0.07017540944322595,-1.0577773352574589,-0.2724514264190891,72,74.0,60.0,0.9659258262890683,-0.25881904510252063,74.0,7,1,0,0.3258108462557379,0.19448053330112056,-0.07356888906848971
01/07/2025 08:00,30.1,81.0,19.3,0.0,59.1,24.6,282.0,12.7,10.6,49.0,5.645446897643238,3.242592351485517,4.096009841541162,0.0,2.451005098112319,2.617395832834079,-0.22573708525350078,0.32422054498139335,1.052318039738605,-0.14817326510307152,-0.5254250327913893,0.0,0.22743264875538394,0.11424335265338387,-0.6614792422536789,-0.12874078391231683,72,72.0,62.0,0.8660254037844387,-0.4999999999999998,75.0,8,1,0,3.4122384269866326,0.029061569313617187,-0.2375472070502703
01/07/2025 09:00,30.6,79.0,21.1,0.0,68.7,25.7,273.0,10.8,12.0,58.0,5.6131281063880705,3.2846635654062037,4.244200317766478,0.0,2.5649493574615367,2.468099531471619,0.2623430990783943,-0.060040841663220997,1.7094938881911925,0.0732173450871755,-0.056347536717184045,0.0,0.1335506905109058,-0.16191728690597884,-0.28157485296650114,0.30239114360799996,71,72.0,63.0,0.7071067811865476,-0.7071067811865475,75.0,9,1,0,5.615112289826197,0.0793302297479825,0.44847392448365153
01/07/2025 10:00,30.9,78.0,21.7,0.0,79.2,27.9,243.0,7.4,13.4,70.0,5.497168225293202,3.3638415951183864,4.384523514872469,0.0,2.667228206581955,2.128231705849268,0.5551912096775286,-0.2521715349855282,1.9285525043420542,0.4898745003736381,0.3878271202258528,0.0,-0.20329794436006893,-0.7905873559765498,0.05943560191741658,0.8772337136350891,71,71.0,64.0,0.49999999999999994,-0.8660254037844387,76.0,10,1,0,6.487345132475534,0.4870324466429758,1.070715397812292
01/07/2025 11:00,31.7,74.0,17.9,0.0,80.8,28.1,220.0,4.8,14.2,79.0,5.3981627015177525,3.370738174177447,4.404277243608702,0.0,2.7212954278522306,1.7578579175523736,1.3361195046085614,-1.020694308274757,0.5411812687199251,0.5261662472433408,0.4503549550081138,0.0,-0.49089633799038046,-1.4756857898873375,0.23970246919491964,1.3083656411554059,72,71.0,66.0,0.258819045102521,-0.9659258262890682,76.0,11,1,0,1.8241803616240346,1.7481328523074238,0.7230828486654991
01/07/2025 12:00,32.0,73.0,18.6,0.0,78.2,27.7,217.0,3.9,14.1,83.0,5.384495062789089,3.3568971227655755,4.37197629882038,0.0,2.714694743820879,1.589235205116581,1.628967615207699,-1.212825001597064,0.7967496542292657,0.4533307254653003,0.3481105551783995,0.0,-0.5305990817685796,-1.787595433231068,0.21769496438396735,1.4999798311644355,72,72.0,67.0,1.2246467991473532e-16,-1.0,76.0,12,1,0,2.674606621846689,2.4434185684315777,1.2978793841674057
01/07/2025 13:00,32.2,72.0,18.5,0.0,77.1,27.6,222.0,3.7,13.3,83.0,5.407171771460119,3.353406717825807,4.35799005684564,0.0,2.6602595372658615,1.547562508716013,1.82419968894046,-1.4049556949193713,0.7602398848707881,0.43496322884675237,0.30383894250726,0.0,-0.4647261411698048,-1.8646794492791559,0.03620118821553054,1.4999798311644355,73,72.0,68.0,-0.2588190451025208,-0.9659258262890683,77.0,13,1,0,2.5493935370848186,2.7362627414271268,1.3868293615014227
01/07/2025 14:00,32.2,73.0,18.8,0.0,64.0,24.1,232.0,4.1,12.7,81.0,5.4510384535657,3.2228678461377385,4.174387269895637,0.0,2.617395832834079,1.62924053973028,1.82419968894046,-1.212825001597064,0.8697691929462196,-0.251969183207023,-0.27733157376671447,0.0,-0.3372990358289906,-1.713595617482897,-0.1067117549002313,1.4041727361599208,73,73.0,69.0,-0.4999999999999997,-0.8660254037844388,76.0,14,1,0,2.8031511655075416,2.561491468521602,1.5866326912224886
