datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,aqi_us
22/05/2025 6:00,29,74.46,18.4,0,106.4,27.3,210,4,16.5,98,82
22/05/2025 7:00,30,70.28,11.2,0,101,26.5,205,3.3,15.8,101,82
22/05/2025 8:00,30.8,68.42,15.8,0,96.6,25.3,206,3.1,14.5,99,81
22/05/2025 9:00,32,62.7,18.4,0,94.1,24.4,214,3.3,13.6,96,81
22/05/2025 10:00,33,52.5,18.4,0,91.7,23.6,233,3.8,13.3,91,80
22/05/2025 11:00,34.2,54.21,17.3,0,84.3,22.3,258,4.7,13.4,84,79
22/05/2025 12:00,35,46.96,27.7,0,85.7,22.1,276,6.6,13.7,76,79
22/05/2025 13:00,36,39.29,27.7,0,78.7,21.3,283,10.8,14,66,78
22/05/2025 14:00,35.8,50.19,32.7,0,68.7,20.3,283,16.5,14.3,53,77
22/05/2025 15:00,35,46.96,29.5,0,57,20.3,277,20.8,14.3,43,76
22/05/2025 16:00,34,49.64,27.7,0,56.6,20.5,265,22.3,13.8,39,75
22/05/2025 17:00,34,53.1,22.6,0,56.2,21,248,22.4,13.1,38,74
22/05/2025 18:00,33,55.79,24.1,0,56,21.4,228,21.4,12.1,39,74
22/05/2025 19:00,31,62.49,22.3,0,56.1,21.3,202,19.1,10.7,41,73
22/05/2025 20:00,31,66.01,19.7,0,55.5,20.3,173,15.9,9.1,43,73
22/05/2025 21:00,30,70.28,13,0,54.9,19.1,152,13,8,46,73
22/05/2025 22:00,30,70.28,14.8,0,54.7,18.2,141,10.8,7.8,48,72
22/05/2025 23:00,30,73.35,11.2,0,54.2,17.6,137,9,8.1,50,72
23/05/2025 0:00,29,79.05,14.8,0,44,15.9,147,7.7,7.8,52,72
23/05/2025 1:00,29,79.05,16.6,0,45.9,15.9,183,7.7,8.7,54,72
23/05/2025 2:00,29.2,75.92,16.9,0,51.6,16.8,232,7.6,9.9,58,71
23/05/2025 3:00,29,74.46,16.6,0,66.4,19,261,7.2,11,64,71
23/05/2025 4:00,29,74.46,20.5,0,61.5,18.5,251,6.2,11.9,74,70
23/05/2025 5:00,29,75.89,16.8,0,61.7,19.4,221,4.9,12.7,86,69
23/05/2025 6:00,29,74.46,20.5,0,62.2,20,200,3.9,13.3,95,69
23/05/2025 7:00,29,74.46,18.4,0,61.2,20.1,197,3.5,13.5,100,68
23/05/2025 8:00,30.4,69.7,19.3,0,58.2,19.9,202,3.4,13.5,102,67
23/05/2025 9:00,32,59.03,18.4,0,54.7,19.6,212,3.8,13.4,101,67
23/05/2025 10:00,33,52.5,24.1,0,51.7,19.3,233,4.4,13.3,96,67
23/05/2025 11:00,35,44.47,22.3,0,49.8,18.7,259,5.5,13.2,88,66
23/05/2025 12:00,36,39.29,25.9,0,52.5,18.5,275,7.8,13.9,79,66
23/05/2025 13:00,37,34.95,27.7,0,53.4,18.2,271,12.1,14,67,66
23/05/2025 14:00,36.8,39.75,22.3,0,52.5,18.1,255,17.9,14,51,65
23/05/2025 15:00,36,44.43,31.7,0,50.1,18.9,239,21.7,13.6,40,65
23/05/2025 16:00,35,46.96,29.5,0,49.9,19.4,226,21.6,12.5,38,65
23/05/2025 17:00,34,53.1,22.9,0,49.2,19.1,213,19.5,10.9,40,65
23/05/2025 18:00,33,52.5,25.9,0,48.3,18.3,198,16.9,9.6,43,65
23/05/2025 19:00,32,59.03,20.5,0,48.3,17.6,179,14.1,8.6,46,64
23/05/2025 20:00,30.2,72.18,14.8,0,48.3,17.2,158,10.9,7.8,50,64
23/05/2025 21:00,30,74.62,22.3,0,46.7,16.7,143,8.4,7.3,53,64
23/05/2025 22:00,30,74.62,20.5,0,45.5,16.5,134,7.1,7,54,64
23/05/2025 23:00,30,76.04,16.9,0,44.5,16.4,130,6.5,7.1,55,63
24/05/2025 0:00,30,74.62,22.3,0,41.4,15.9,140,5.9,7.2,57,63
24/05/2025 1:00,29,79.05,18.4,0,43.3,16.6,177,6.6,8.3,58,63
24/05/2025 2:00,29.4,74.7,16.9,0,51.9,19,228,7.4,9.9,60,63
24/05/2025 3:00,29,74.46,13,0,55.3,19.9,259,7.7,11.4,65,64
24/05/2025 4:00,29,74.46,18.4,0,57,21.1,250,6.8,12.9,76,64
24/05/2025 5:00,29.2,75.92,14.8,0,59.4,22.8,221,5.3,14.5,90,64
24/05/2025 6:00,29,74.46,16.6,0,62.9,23.9,199,4.2,15.4,100,64
24/05/2025 7:00,30,70.28,16.6,0,63.3,24.3,195,3.7,15.4,104,65
24/05/2025 8:00,31,67.33,18.4,0,63.1,24.3,199,3.5,14.8,104,65
24/05/2025 9:00,32,59.03,18.4,0,62.4,24,208,3.7,14.1,101,65
24/05/2025 10:00,32,55.55,18.4,0,61.2,23.5,225,4.2,13.5,94,66
24/05/2025 11:00,33,55.93,21.2,0,59.8,22.8,248,5.1,12.8,84,66
24/05/2025 12:00,36,44.43,16.6,0,73.8,25.3,263,6.9,12.8,75,66
24/05/2025 13:00,36,44.43,29.5,0,71.5,25.4,264,9.9,13.2,66,67
24/05/2025 14:00,36.8,46.25,30.5,0,68.7,25.4,258,14.1,13.7,55,68
24/05/2025 15:00,37,47.48,27.7,0,64,25.5,250,17,13.7,46,68
24/05/2025 16:00,36,47.22,27.7,0,60.8,25.7,242,17.7,13,43,69
24/05/2025 17:00,34.8,54.58,23.4,0,60.5,25.7,232,17.1,11.9,44,69
24/05/2025 18:00,34,56.03,25.9,0,60.3,25.8,217,15.9,10.7,45,70
24/05/2025 19:00,32,62.7,18.4,0,59.8,25.6,193,13.8,9.5,47,71
24/05/2025 20:00,32,65.44,20.4,0,57.4,24.5,165,10.9,8.2,50,71
24/05/2025 21:00,32,62.7,13,0,56.3,24,145,8.7,7.3,52,72
24/05/2025 22:00,31,70.47,24.1,0,56,23.6,136,7.6,6.9,53,73
24/05/2025 23:00,30.8,76.17,16.9,0,56.7,23.6,135,7.1,6.9,53,73
25/05/2025 0:00,31,74.78,18.4,0,69.2,24.6,147,5.7,7.2,57,74
25/05/2025 1:00,31,74.78,18.4,0,65.4,24.7,185,6.4,8.3,58,75
25/05/2025 2:00,30.8,76.17,19.7,0,67.8,25.3,237,7.4,9.9,60,75
25/05/2025 3:00,31,74.78,22.3,0,71,26.3,269,7.8,11.4,65,76
25/05/2025 4:00,31,74.78,18.4,0,72.9,27.2,261,7,12.9,76,77
25/05/2025 5:00,30.6,78.34,14.8,0,74,28.1,233,5.5,14.4,90,77
25/05/2025 6:00,30,79.19,18.4,0,72.6,28.5,212,4.4,15.3,100,78
25/05/2025 7:00,31,74.78,18.4,0,70.3,28.1,207,3.8,15.1,103,78
25/05/2025 8:00,31.8,68.93,18.4,0,68.7,27.4,209,3.5,14.3,102,78
25/05/2025 9:00,33,62.92,14.8,0,66.4,26.7,216,3.6,13.5,98,79
25/05/2025 10:00,34,59.49,18.4,0,65.4,26,230,4.3,13.1,91,79
25/05/2025 11:00,35.4,55.85,18.2,0,64,25.5,249,5.5,12.7,81,79
25/05/2025 12:00,36,50.15,13,0,85.9,32.6,261,7.4,13.6,75,79
25/05/2025 13:00,37,47.48,27.7,0,83.1,32.1,260,9.9,13.4,66,80
25/05/2025 14:00,37,50.73,24.5,0,79.2,32.1,252,13.4,13.2,55,81
25/05/2025 15:00,37,47.48,29.5,0,74.5,32,243,15.9,13,46,81
25/05/2025 16:00,36,50.15,29.5,0,71.9,32,234,16.6,12.9,43,82
25/05/2025 17:00,35.2,55.76,24,0,69.2,31.9,224,16.4,12.8,44,82
25/05/2025 18:00,34,56.03,27.7,0,67.8,31.7,211,15.5,12.4,45,83
25/05/2025 19:00,32,66.57,25.9,0,63.1,30.6,190,13.7,11.3,47,83
25/05/2025 20:00,31.8,71.06,20.8,0,59.5,29.1,166,11.3,10,50,84
25/05/2025 21:00,31,70.47,16.6,0,56.3,27.7,149,9.2,8.8,52,84
25/05/2025 22:00,31,70.47,14.8,0,53.4,26.4,137,7.5,7.9,54,85
25/05/2025 23:00,31.2,71.34,13.7,0,50.1,25,132,6.1,7.2,55,85
26/05/2025 0:00,31,70.47,18.4,0,49.6,24.4,145,6.2,7.6,57,85
26/05/2025 1:00,31,70.47,13,0,49.6,24.1,196,7.1,8.9,57,85
26/05/2025 2:00,30.2,78.85,15.8,0,59,25.7,264,8.3,10.7,58,85
26/05/2025 3:00,30,74.62,16.6,0,63.6,26.5,305,8.7,12.4,63,85
26/05/2025 4:00,30,79.19,13,0,64.7,27.1,289,7.7,14,75,85
26/05/2025 5:00,30.2,78.85,15.8,0,67.3,28.2,244,6,15.5,91,85
26/05/2025 6:00,30,79.19,9.4,0,69.6,29.2,211,4.6,16.4,103,85
26/05/2025 7:00,30,79.19,13,0,70.1,29.2,205,3.9,16.3,107,85
26/05/2025 8:00,31.2,73.95,13.7,0,67.1,28.2,212,3.5,15.5,106,85
26/05/2025 9:00,32,66.57,16.6,0,63.6,26.8,223,3.7,14.8,102,85
26/05/2025 10:00,34,56.03,11.2,0,60.5,25.4,242,4.5,14.2,94,85
26/05/2025 11:00,35,55.71,15.8,0,58.2,24.3,265,5.8,13.6,84,85
26/05/2025 12:00,37,44.7,13,0,87.8,37.8,281,9.9,16.1,83,85
26/05/2025 13:00,38,42.33,14.8,0,82,34.9,283,13.8,14.8,69,85
26/05/2025 14:00,38,45.04,16.9,0,73.3,32.9,277,19.1,13.1,51,86
26/05/2025 15:00,38,42.33,18.4,0,65,31.3,265,22.4,11.6,38,86
26/05/2025 16:00,37,44.7,25.9,0,59.1,30,244,21.9,10.8,36,86
26/05/2025 17:00,35.6,53.88,21.8,0,53,28.9,218,19.3,10.4,40,85
26/05/2025 18:00,35,49.9,16.6,0,50.2,27.8,194,16.5,9.9,44,85
26/05/2025 19:00,34,49.64,24.1,0,47.1,26,176,13.6,9.1,47,85
26/05/2025 20:00,32.8,59.89,17.3,0,44.7,24,160,10.4,8.3,50,84
26/05/2025 21:00,32,62.7,18.4,0,42,22.1,148,7.9,7.7,52,84
26/05/2025 22:00,31,66.37,13,0,38.9,20.2,136,6.5,7.2,53,84
26/05/2025 23:00,31,76.2,12.6,0,37,18.9,127,5.8,7,53,83
27/05/2025 0:00,30,79.19,13,0,30.2,17.5,136,6,7.3,52,82
27/05/2025 1:00,30,74.62,18.4,0,32.5,17.3,179,6.8,8.2,53,82
27/05/2025 2:00,30,77.3,15.8,0,37.5,18.6,239,7.8,9.5,55,81
27/05/2025 3:00,29,89.51,20.2,0,43.1,20,276,8.2,10.7,60,81
27/05/2025 4:00,30,74.62,14.8,0,46.8,21.1,266,7.2,11.7,72,80
27/05/2025 5:00,30,77.3,17.3,0,49.5,22.1,233,5.5,12.5,86,79
27/05/2025 6:00,30,74.62,22.3,0,53.6,23.1,208,4.2,13.1,97,79
27/05/2025 7:00,30,74.62,22.3,0,57.2,23.6,204,3.6,13.3,101,78
27/05/2025 8:00,31,70.47,22.3,0,57,23.6,209,3.5,13.1,101,78
27/05/2025 9:00,32,62.7,16.6,0,55.2,23.3,218,3.8,12.9,98,78
27/05/2025 10:00,33,55.79,24.1,0,53.8,23,232,4.7,12.6,92,77
27/05/2025 11:00,34,55.08,14.8,0,51.6,22.8,251,6.2,12.2,83,77
27/05/2025 12:00,35,46.96,18.4,0,63.3,27.4,262,7,11.9,73,77
27/05/2025 13:00,35,49.9,25.9,0,59.6,27.2,262,9.4,11.9,66,76
27/05/2025 14:00,35,53.73,28.1,0,54.7,27,254,12.6,11.9,57,75
27/05/2025 15:00,35,49.9,27.7,0,50.4,26.4,245,14.9,11.8,50,75
27/05/2025 16:00,34,52.75,27.7,0,44.9,24.9,233,15.2,11.4,48,74
27/05/2025 17:00,34,57.34,25.6,0,43.7,24.3,220,14.5,10.7,49,74
27/05/2025 18:00,33,59.26,27.7,0,44.1,24.3,210,13.7,10.2,49,73
27/05/2025 19:00,32,66.57,22.3,0,44.5,24.1,209,13.3,9.8,48,73
27/05/2025 20:00,31,76.2,19.7,0,46.3,24.8,211,12.9,9.5,47,73
27/05/2025 21:00,31,74.78,18.4,0,44,23.7,209,12.1,9.2,47,73
27/05/2025 22:00,31,66.37,22.3,0,41,21.7,192,10.5,8.6,49,73
27/05/2025 23:00,31,69.76,12.2,0,40,20.1,170,8.7,7.9,52,73
28/05/2025 0:00,31,66.37,14.8,0,44.8,20.4,165,7.6,7.7,56,73
28/05/2025 1:00,30,74.62,11.2,0,45.1,20.3,198,7.9,9.1,58,74
28/05/2025 2:00,30,77.3,11.2,0,49.8,21.4,248,8.3,11.1,61,74
28/05/2025 3:00,30,79.19,18.4,0,81.7,29.5,278,8.2,12.9,67,74
28/05/2025 4:00,30,79.19,18.4,0,66.8,25,265,7.1,14.4,79,75
28/05/2025 5:00,30.2,76.61,17.9,0,69.8,26.4,231,5.4,15.6,95,75
28/05/2025 6:00,30,79.19,16.6,0,74.5,28.1,209,4.2,16.5,107,76
28/05/2025 7:00,30,74.62,18.4,0,78.5,29.3,210,3.7,16.7,114,76
28/05/2025 8:00,30.4,78.88,15.5,0,85.2,30.6,221,3.6,16.5,119,77
28/05/2025 9:00,33,62.92,14.8,0,92.2,31.9,239,4.2,16.2,119,77
28/05/2025 10:00,34,59.49,16.6,0,100.1,33.1,263,5.3,16.2,115,78
28/05/2025 11:00,34.6,59.59,19.3,0,109.2,33.9,292,7.2,16.1,107,79
28/05/2025 12:00,36,53.25,14.8,0,96.6,32.2,323,9.9,16.1,98,80
28/05/2025 13:00,37,50.41,22.3,0,95,31.2,355,13.9,14.9,87,80
28/05/2025 14:00,36.6,54.12,21.8,0,83.6,29.5,388,19.4,13.3,71,81
28/05/2025 15:00,37,50.41,18.4,0,66.6,27.5,414,23.5,12.3,59,81
28/05/2025 16:00,36,53.25,25.9,0,57.4,26.5,432,25.2,12.5,54,81
28/05/2025 17:00,34.2,62.55,24,0,55.3,26.1,443,25.5,13.3,52,81
28/05/2025 18:00,33,66.77,29.5,0,49.1,25.4,437,24.3,13.5,51,81
28/05/2025 19:00,32,70.65,27.7,0,43,24.2,406,20.7,12.6,52,81
28/05/2025 20:00,31.8,77.75,21.5,0,37.4,21.7,360,15.6,11.2,54,81
28/05/2025 21:00,32,74.94,25.9,0,32.7,19.2,313,11.4,9.9,55,81
28/05/2025 22:00,31,79.32,18.4,0,31.2,17.8,251,8.9,8.9,55,81
28/05/2025 23:00,31,78.96,15.5,0,33.5,17.5,189,7.3,8,54,80
29/05/2025 0:00,31,79.32,14.8,0,35.2,17.2,192,7.3,7.3,56,80
29/05/2025 1:00,31,74.78,13,0,40.2,18.3,329,10,8.2,54,80
29/05/2025 2:00,30.2,80.34,9.7,0,48.9,21,531,13.7,9.7,52,80
29/05/2025 3:00,30,79.19,11.2,0,73.1,25.4,661,15.8,12.1,61,80
29/05/2025 4:00,29,83.89,11.2,0,115.9,32.7,647,14.8,16.8,90,79
29/05/2025 5:00,29.6,83.18,10.1,0,188.6,44.4,560,12.2,22.6,130,80
29/05/2025 6:00,30,79.19,14.8,0,279.4,55.9,474,9.8,25.9,159,82
29/05/2025 7:00,31,79.32,9.4,0,247.7,49.8,404,7.6,25,168,84
29/05/2025 8:00,31.2,78.99,4.7,0,192.3,40.4,335,5.5,21.7,165,86
29/05/2025 9:00,33,70.83,9.4,0,195.1,41.2,300,5,18.3,158,87
29/05/2025 10:00,35,56.27,11.2,0,224.4,48,326,7.3,15.4,146,88
29/05/2025 11:00,36,55.95,8.6,0,219.3,50.6,385,11.2,12.5,129,96
29/05/2025 12:00,37,50.41,18.4,0,196,50.2,426,14.9,12.3,117,110
29/05/2025 13:00,36,53.25,18.4,0,178.3,47.5,430,17.5,10.8,104,116
29/05/2025 14:00,37.2,49.95,20.8,0,153.2,42.1,416,21,8.6,87,110
29/05/2025 15:00,38,42.33,22.3,0,151.3,38.5,393,22.5,7.1,76,95
29/05/2025 16:00,38,35.23,22.3,0,126.2,33.8,359,20.2,6.9,77,96
29/05/2025 17:00,37.6,36.24,24.5,0,106.9,30,316,15.8,7.2,83,96
29/05/2025 18:00,37,30.82,22.3,0,93.1,27.6,273,11.9,7.3,90,97
29/05/2025 19:00,36,28.66,24.1,0,87.1,26.3,229,9.1,6.7,95,97
29/05/2025 20:00,35,32.93,10.4,0,81.7,25.3,184,6.6,5.8,99,97
29/05/2025 21:00,34,38.75,11.2,0,80.1,25.1,155,4.9,5.2,102,97
29/05/2025 22:00,33,46.43,9.4,0,83.8,25.6,145,3.8,5,103,98
29/05/2025 23:00,33.2,43.66,16.2,0,92.4,26.4,149,3.5,5.1,103,98
30/05/2025 0:00,33,43.63,13,0,87.3,24.9,172,4,5.4,95,99
30/05/2025 1:00,32,55.55,16.6,0,97.8,26.5,231,7.3,6,91,100
30/05/2025 2:00,31,72.32,18.2,0,111.8,29.6,307,11.8,6.8,86,101
30/05/2025 3:00,31,66.37,13,0,117.8,32.6,350,14.2,7.7,87,102
30/05/2025 4:00,30,74.62,14.8,0,192.8,43.2,327,12.4,8.7,98,102
30/05/2025 5:00,30.2,72.18,12.6,0,279.4,56.5,270,8.4,9.7,115,103
30/05/2025 6:00,31,62.49,9.4,0,298,61,227,5.4,10.5,128,105
30/05/2025 7:00,31,66.37,11.2,0,285,60.5,214,4.4,10.8,133,105
30/05/2025 8:00,32.2,64.26,15.8,0,275.7,60.3,215,4.3,10.9,133,106
30/05/2025 9:00,34,52.75,22.3,0,271.9,61.7,225,4.9,10.6,130,108
30/05/2025 10:00,36,41.79,33.5,0,258,60.8,248,6.2,9.8,121,111
30/05/2025 11:00,37,42.14,22.3,0,228.2,56,281,8.2,8.7,108,112
30/05/2025 12:00,39,33.37,22.3,0,170.4,44.5,309,10.3,8,95,112
30/05/2025 13:00,39,27.65,35.3,0,120.6,34.8,329,13.6,7.9,85,112
30/05/2025 14:00,38.6,34.94,25.1,0,84.8,29.6,343,18,7.7,71,111
30/05/2025 15:00,38,39.83,25.9,0,71.7,28.5,345,19.9,7.4,62,109
30/05/2025 16:00,37,44.7,33.5,0,75.4,27.4,331,17.1,7.1,64,108
30/05/2025 17:00,35,53.73,28.1,0,67.5,25.4,306,12,6.8,71,108
30/05/2025 18:00,35,46.96,22.3,0,59.6,23.8,274,7.7,6.4,76,107
30/05/2025 19:00,33,59.26,29.5,0,52.5,22.3,231,5.7,6,77,107
30/05/2025 20:00,32,59.7,28,0,47.3,21,181,4.6,5.6,76,106
30/05/2025 21:00,32,59.03,27.7,0,42.6,20.1,147,3.9,5.3,75,106
30/05/2025 22:00,31,70.47,9.4,0,37.3,18.9,135,3.4,5.1,74,105
30/05/2025 23:00,31,72.32,16.2,0,37.5,18.7,139,3.3,5.1,72,105
31/05/2025 0:00,30,79.19,20.5,0,45.2,19.2,156,3.8,5.3,70,104
31/05/2025 1:00,30,79.19,22.3,0,43.2,19.5,199,5.7,6.1,69,103
31/05/2025 2:00,30.2,80.34,23.7,0,48.5,21.2,255,8.2,7.3,68,102
31/05/2025 3:00,30,79.19,24.1,0,60.8,23.7,289,9.5,8.5,72,102
31/05/2025 4:00,30,79.19,29.5,0,105.5,29.8,277,8.6,9.8,87,101
31/05/2025 5:00,30,81.63,27.5,0,179.7,40.3,242,6.5,11.1,107,99
31/05/2025 6:00,30,79.19,31.7,0,292.4,56.3,216,4.9,12.1,122,98
31/05/2025 7:00,30,79.19,22.3,0,378.1,69.2,210,4.3,12.6,130,98
31/05/2025 8:00,31,76.2,20.8,0,385.6,73.1,212,4.3,12.7,133,98
31/05/2025 9:00,32,66.57,18.4,0,355.8,72.6,223,4.7,12.4,132,99
31/05/2025 10:00,34,56.03,18.4,0,306.4,68.5,248,5.8,11.5,124,100
31/05/2025 11:00,34.8,54.36,24,0,243.1,59.5,281,7.5,10.2,112,101
31/05/2025 12:00,37,44.7,22.3,0,170.4,41.3,302,8.3,9.5,91,102
31/05/2025 13:00,37,47.48,33.5,0,127.1,32.8,298,9.9,8.8,83,101
31/05/2025 14:00,36.6,48.6,34.1,0,91.7,26.8,281,12.1,7.8,72,101
31/05/2025 15:00,37,42.06,38.9,0,67.1,22.9,269,13.2,7,64,101
31/05/2025 16:00,36,44.43,37.1,0,59.6,21.5,274,12.3,6.8,63,100
31/05/2025 17:00,34.8,53.55,30.5,0,55.4,20.8,283,10.4,6.8,66,100
31/05/2025 18:00,33,55.79,29.5,0,52.4,20.1,278,8.6,6.7,68,99
31/05/2025 19:00,32,66.57,22.3,0,49.6,19.4,242,7.2,6.3,69,99
31/05/2025 20:00,31,76.2,22.9,0,47,18.7,192,5.8,5.8,69,99
31/05/2025 21:00,31,74.78,29.5,0,44.1,17.9,158,4.9,5.5,70,98
31/05/2025 22:00,31,74.78,24.1,0,40.5,17.2,147,4.1,5.3,71,98
31/05/2025 23:00,30.8,77.6,21.8,0,37.4,16.6,152,3.7,5.3,71,98
01/06/2025 0:00,30,79.19,18.4,0,33.2,16,177,3.9,5.5,67,98
01/06/2025 1:00,30,79.19,16.6,0,32.4,16,244,5.9,6.3,66,98
01/06/2025 2:00,30,84.59,18.4,0,36.8,17.6,332,8.6,7.5,66,97
01/06/2025 3:00,30,84,25.9,0,68,22.7,383,10.1,9,71,97
01/06/2025 4:00,30,84,20.5,0,129.5,31.9,361,9.3,11.3,88,97
01/06/2025 5:00,30,84.59,11.9,0,209.5,44.2,303,7.4,13.8,111,97
01/06/2025 6:00,30,79.19,14.8,0,286.8,56.2,256,5.8,15.4,127,97
01/06/2025 7:00,30,79.19,20.5,0,322.2,63.3,238,4.9,15.2,132,97
01/06/2025 8:00,31,78.96,18.2,0,331.6,68.7,231,4.3,14.1,131,97
01/06/2025 9:00,32,74.94,22.3,0,334.3,73.3,236,4.4,12.8,126,97
01/06/2025 10:00,33,59.26,20.5,0,314.8,73.6,255,5.4,11.5,117,97
01/06/2025 11:00,34.2,58.53,19.7,0,267.3,66.4,286,7.1,10,105,97
01/06/2025 12:00,35,53,22.3,0,208.6,52.4,320,10.5,9.3,89,98
01/06/2025 13:00,37,39.56,25.9,0,154.6,40.2,361,14.8,9.2,78,99
01/06/2025 14:00,36.8,41.25,32.7,0,118.5,32.5,405,20.6,9,63,99
01/06/2025 15:00,37,37.2,29.5,0,101.5,29.7,431,23.9,8.9,52,100
01/06/2025 16:00,37,32.83,29.5,0,93.6,28.1,433,22.7,9,49,101
01/06/2025 17:00,36.8,32.57,27.5,0,79.9,25.9,418,19.2,9.2,51,101
01/06/2025 18:00,34,46.69,29.5,0,65.7,23.5,384,15.5,9.1,53,102
01/06/2025 19:00,33,55.79,27.7,0,56.5,21.5,316,12.2,8.3,55,102
01/06/2025 20:00,32,61.92,16.9,0,50.5,19.9,229,8.7,7.2,59,102
01/06/2025 21:00,32,59.03,18.4,0,50.9,19.4,167,6.2,6.4,62,102
01/06/2025 22:00,31,70.47,16.6,0,56.8,20.2,144,4.9,6,65,103
01/06/2025 23:00,30.8,76.17,11.9,0,65.9,21.8,146,4.5,5.8,67,103
02/06/2025 0:00,31,74.78,14.8,0,79.2,22.7,169,4.9,5.9,66,103
02/06/2025 1:00,31,74.78,18.4,0,84.1,25,230,6.9,6.9,66,104
02/06/2025 2:00,30.2,80.34,21.5,0,107.8,29.5,312,9.5,8.4,66,105
02/06/2025 3:00,30,84,13,0,173.7,38.8,359,10.9,10.1,72,106
02/06/2025 4:00,30,84,24.1,0,268.2,52,335,9.7,12.4,88,108
02/06/2025 5:00,30.2,83.25,15.5,0,331.6,63.1,276,7.3,14.9,109,110
02/06/2025 6:00,30,84,14.8,0,366.9,70.3,233,5.3,16.5,124,112
02/06/2025 7:00,30,84,18.4,0,372.5,73.1,225,4.4,16.3,129,114
02/06/2025 8:00,31,76.2,13.7,0,362.3,72.9,232,4,15.2,128,115
02/06/2025 9:00,32,66.57,16.6,0,360.4,72.9,245,4.1,14,124,115
02/06/2025 10:00,34,59.49,22.3,0,341.8,71,266,4.8,12.9,117,115
02/06/2025 11:00,34.8,56.59,22.9,0,314.8,67.1,293,6.1,11.8,107,115
02/06/2025 12:00,35,53,25.9,0,289.6,61.2,309,8.2,11.1,92,115
02/06/2025 13:00,36,50.15,24.1,0,228.6,52.4,306,11.9,10.6,82,116
02/06/2025 14:00,36,52.1,22.9,0,157.9,41.7,291,16.8,10,68,117
02/06/2025 15:00,36,50.15,33.5,0,120.1,35.3,275,19.6,9.3,59,118
02/06/2025 16:00,35,46.96,33.5,0,103.6,31.9,260,18.3,8.7,58,118
02/06/2025 17:00,34.2,58.53,29.1,0,92,29.4,243,14.8,8.2,62,119
02/06/2025 18:00,33,55.79,29.5,0,80.1,27.1,225,11.5,7.7,65,119
02/06/2025 19:00,32,62.7,27.7,0,73.1,25.6,202,9.1,7.2,66,120
02/06/2025 20:00,31,73.52,22.3,0,69.8,24.8,177,7,6.8,66,120
02/06/2025 21:00,31,70.47,22.3,0,70.5,24.4,159,5.5,6.5,66,121
02/06/2025 22:00,31,70.47,22.3,0,75.7,24.6,148,4.8,6.3,66,121
02/06/2025 23:00,30.8,72.63,15.5,0,77.8,24.5,143,4.6,6.2,66,122
03/06/2025 0:00,30,74.62,18.4,0,77.8,24.6,156,4.6,6.1,68,122
03/06/2025 1:00,30,74.62,18.4,0,72.2,23.7,203,5.7,6.7,69,122
03/06/2025 2:00,30,74.62,22.3,0,74.5,24.5,266,7.1,7.6,72,122
03/06/2025 3:00,29,74.46,22.3,0,92,26.7,304,7.7,8.4,76,121
03/06/2025 4:00,29,74.46,22.3,0,102.2,28,290,6.6,9.1,84,120
03/06/2025 5:00,29.2,77.18,18.2,0,105.9,28.4,251,4.7,9.7,95,118
03/06/2025 6:00,29,79.05,14.8,0,104.8,28.3,222,3.2,10.2,103,114
03/06/2025 7:00,30,74.62,18.4,0,101.7,28.1,215,2.7,10.5,107,110
03/06/2025 8:00,30.4,73.47,19.3,0,101.7,28.5,218,2.7,10.6,109,105
03/06/2025 9:00,32,62.7,22.3,0,103.6,29.4,229,3.1,10.8,110,100
03/06/2025 10:00,32,62.7,20.5,0,103.1,29.9,253,3.8,11.3,110,96
03/06/2025 11:00,33,62.29,22.3,0,100.8,30.2,286,4.9,11.8,108,93
03/06/2025 12:00,33,55.79,29.5,0,137.4,39.1,311,6.9,12.4,100,89
03/06/2025 13:00,34,52.75,33.5,0,119.7,38.1,322,11.4,12.1,90,88
03/06/2025 14:00,34,56.13,29.1,0,98.3,36.8,325,17.4,11.7,76,86
03/06/2025 15:00,34,52.75,27.7,0,83.8,36.6,322,21.1,11.2,67,86
03/06/2025 16:00,33,59.26,27.7,0,78.2,36.3,315,20.3,10.5,67,86
03/06/2025 17:00,33,63.32,25.9,0,70.5,35.4,302,17.1,9.8,72,86
03/06/2025 18:00,32,66.57,29.5,0,65.4,34.2,282,14.1,9.1,75,87
03/06/2025 19:00,32,66.57,29.5,0,64.5,32.8,249,11.8,8.6,75,87
03/06/2025 20:00,31,73.52,18.4,0,69.6,32.1,209,9.7,8.2,73,88
03/06/2025 21:00,31,70.47,14.8,0,75,31.7,178,8.2,8,71,89
03/06/2025 22:00,31,70.47,22.3,0,77.3,31.1,161,7.6,8.1,69,89
03/06/2025 23:00,30,77.3,16.9,0,77.1,30.2,154,7.6,8.5,66,90
04/06/2025 0:00,30,74.62,16.6,0,80.1,28.6,161,6.8,7.8,68,90
04/06/2025 1:00,30,74.62,18.4,0,79.2,28.6,197,7.5,9.1,71,91
04/06/2025 2:00,30,77.3,13.3,0,93.4,30.7,248,8.5,10.9,75,91
04/06/2025 3:00,30,74.62,13,0,103.6,31.4,277,8.7,12.4,81,92
04/06/2025 4:00,30,74.62,14.8,0,110.6,32.4,263,7.4,13.5,91,92
04/06/2025 5:00,30,76.04,14.4,0,108.3,32.7,228,5.3,14.3,102,93
04/06/2025 6:00,29,74.46,20.5,0,106.6,32.7,202,3.7,14.6,110,93
